category,header,implementation,function,line,status,owner,note
void_ptr,skia/binding/sk_font_mgr.h,skia/binding/sk_font_mgr.cpp,SkFontMgr_makeFromFile,22,done,,typed opaque pointer aliases introduced for SkFontMgr API; style/string/arguments pointers normalized
void_ptr,skia/binding/sk_font_mgr.h,skia/binding/sk_font_mgr.cpp,SkFontMgr_legacyMakeTypeface,23,done,,typed opaque pointer aliases introduced for SkFontMgr API; style/string/arguments pointers normalized
void_ptr,skia/binding/sk_font_mgr.h,skia/binding/sk_font_mgr.cpp,SkFontMgr_unique,24,done,,typed opaque pointer aliases introduced for SkFontMgr API; style/string/arguments pointers normalized
void_ptr,skia/binding/sk_font_mgr.h,skia/binding/sk_font_mgr.cpp,SkFontMgr_ref,25,done,,typed opaque pointer aliases introduced for SkFontMgr API; style/string/arguments pointers normalized
void_ptr,skia/binding/sk_font_mgr.h,skia/binding/sk_font_mgr.cpp,SkFontMgr_unref,26,done,,typed opaque pointer aliases introduced for SkFontMgr API; style/string/arguments pointers normalized
void_ptr,skia/binding/sk_font_style.h,skia/binding/sk_font_style.cpp,SkFontStyle_delete,12,done,,typed opaque pointer alias introduced for SkFontStyle API surface
void_ptr,skia/binding/sk_font_style.h,skia/binding/sk_font_style.cpp,SkFontStyle_weight,13,done,,typed opaque pointer alias introduced for SkFontStyle API surface
void_ptr,skia/binding/sk_font_style.h,skia/binding/sk_font_style.cpp,SkFontStyle_width,14,done,,typed opaque pointer alias introduced for SkFontStyle API surface
void_ptr,skia/binding/sk_font_style.h,skia/binding/sk_font_style.cpp,SkFontStyle_slant,15,done,,typed opaque pointer alias introduced for SkFontStyle API surface
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_delete,12,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_count,13,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_getStyle,14,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_createTypeface,15,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_matchStyle,16,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_unique,17,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_ref,18,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_font_style_set.h,skia/binding/sk_font_style_set.cpp,SkFontStyleSet_unref,19,done,,typed opaque pointer aliases introduced for SkFontStyleSet API; style/string pointers normalized
void_ptr,skia/binding/sk_gif_decoder.h,skia/binding/sk_gif_decoder.cpp,SkGifDecoder_IsGif,15,done,,typed buffer/result/decode-context pointers introduced for SkGifDecoder API
void_ptr,skia/binding/sk_gif_decoder.h,skia/binding/sk_gif_decoder.cpp,SkGifDecoder_Decode,16,done,,typed buffer/result/decode-context pointers introduced for SkGifDecoder API
void_ptr|suffix,skia/binding/sk_gif_decoder.h,skia/binding/sk_gif_decoder.cpp,SkGifDecoder_Decode_2,17,done,,typed buffer/result/decode-context pointers introduced for SkGifDecoder API
void_ptr,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_delete,12,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|primitive|semantic,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeLinear,16,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeLinear_2,17,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix|primitive,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeLinear_3,18,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|primitive|semantic,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeRadial,19,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeRadial_2,20,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix|primitive,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeRadial_3,21,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|primitive|semantic,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeTwoPointConical,22,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeTwoPointConical_2,23,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix|primitive,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeTwoPointConical_3,24,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|primitive|semantic,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeSweep,25,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix|primitive|semantic,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeSweep_2,26,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|suffix,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeSweep_3,27,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|primitive,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeSweep_4,28,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr|primitive,skia/binding/sk_gradient_shader.h,skia/binding/sk_gradient_shader.cpp,SkGradientShader_MakeSweep_5,29,done,,typed point/matrix/color pointers introduced for SkGradientShader API; uint32_t flags normalized
void_ptr,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_delete,12,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_GetFontCacheLimit,17,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_SetFontCacheLimit,18,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_GetFontCacheUsed,19,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_GetResourceCacheTotalBytesUsed,25,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_GetResourceCacheTotalByteLimit,26,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_SetResourceCacheTotalByteLimit,27,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_GetResourceCacheSingleAllocationByteLimit,29,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
primitive,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_SetResourceCacheSingleAllocationByteLimit,30,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
void_ptr,skia/binding/sk_graphics.h,skia/binding/sk_graphics.cpp,SkGraphics_DumpMemoryStatistics,31,done,,typed opaque pointer aliases introduced for SkGraphics API; size-related scalars normalized to size_t
void_ptr,skia/binding/sk_high_contrast_config.h,skia/binding/sk_high_contrast_config.cpp,SkHighContrastConfig_new,12,done,,typed opaque pointer alias introduced for SkHighContrastConfig API surface
void_ptr|suffix,skia/binding/sk_high_contrast_config.h,skia/binding/sk_high_contrast_config.cpp,SkHighContrastConfig_new_2,13,done,,typed opaque pointer alias introduced for SkHighContrastConfig API surface
void_ptr,skia/binding/sk_high_contrast_config.h,skia/binding/sk_high_contrast_config.cpp,SkHighContrastConfig_delete,14,done,,typed opaque pointer alias introduced for SkHighContrastConfig API surface
void_ptr,skia/binding/sk_high_contrast_config.h,skia/binding/sk_high_contrast_config.cpp,isValid,15,done,,typed opaque pointer alias introduced for SkHighContrastConfig API surface
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_delete,12,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_left,13,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_top,14,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_right,15,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_bottom,16,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_x,17,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_y,18,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_topLeft,19,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_width,20,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_height,21,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_size,22,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_width64,23,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_height64,24,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_isEmpty64,25,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_isEmpty,26,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_setEmpty,27,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_setLTRB,28,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_setXYWH,29,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_setWH,30,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_setSize,31,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_makeOffset,32,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr|suffix,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_makeOffset_2,33,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_makeInset,34,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_makeOutset,35,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_offset,36,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr|suffix,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_offset_2,37,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_offsetTo,38,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_inset,39,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_outset,40,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
void_ptr,skia/binding/sk_i_rect.h,skia/binding/sk_i_rect.cpp,SkIRect_adjust,41,done,,typed opaque pointer aliases introduced for SkIRect API; SkIPoint/SkISize/SkRect parameters normalized
